Lable;AccX1;AccY1;AccZ1;GyrX1;GyrY1;GyrZ1;AccX2;AccY2;AccZ2;GyrX2;GyrY2;GyrZ2;AccX3;AccY3;AccZ3;GyrX3;GyrY3;GyrZ3;AccX4;AccY4;AccZ4;GyrX4;GyrY4;GyrZ4;AccX5;AccY5;AccZ5;GyrX5;GyrY5;GyrZ5;AccX6;AccY6;AccZ6;GyrX6;GyrY6;GyrZ6;AccX7;AccY7;AccZ7;GyrX7;GyrY7;GyrZ7;AccX8;AccY8;AccZ8;GyrX8;GyrY8;GyrZ8;AccX9;AccY9;AccZ9;GyrX9;GyrY9;GyrZ9;AccX10;AccY10;AccZ10;GyrX10;GyrY10;GyrZ10;AccX11;AccY11;AccZ11;GyrX11;GyrY11;GyrZ11;AccX12;AccY12;AccZ12;GyrX12;GyrY12;GyrZ12;AccX13;AccY13;AccZ13;GyrX13;GyrY13;GyrZ13;AccX14;AccY14;AccZ14;GyrX14;GyrY14;GyrZ14;AccX15;AccY15;AccZ15;GyrX15;GyrY15;GyrZ15;AccX16;AccY16;AccZ16;GyrX16;GyrY16;GyrZ16;
ACW;0.8471616;0.0;0.33187774;0.0;0.28458342;0.26162675;0.7991266;0.23580787;0.44978166;0.2301603;0.3114981;0.31347713;0.7947598;0.15720524;0.41048035;0.4672472;0.3540471;0.31407085;0.77729255;0.32751092;0.45414847;0.82366914;0.4161884;0.33029884;0.6855895;0.77292573;0.77729255;1.0;0.45339403;0.41183457;0.5895197;1.0;0.6899563;0.67504454;0.3983772;0.4338017;0.6419214;0.7248908;0.5720524;0.49238077;0.3809618;0.3779933;0.6462882;0.65502185;0.6375546;0.43043736;0.3714625;0.3700772;0.6637555;0.57641923;0.6855895;0.45636255;0.37561846;0.36453593;0.6768559;0.52401745;0.7161572;0.48921433;0.38769048;0.3712646;0.65502185;0.5720524;0.7510917;0.48961014;0.3888779;0.36057788;0.65065503;0.55021834;0.8253275;0.47219473;0.38353452;0.35642192;0.6419214;0.57641923;0.8951965;0.4438947;0.37680587;0.3473184;0.6157205;0.6200873;0.930131;0.390659;0.35800514;0.34237087;0.59825325;0.7860262;0.88646287;0.3437562;0.3447457;0.32831982;0.59388644;0.7991266;0.930131;0.3176331;0.33089253;0.33326736
ACW;0.0;0.92105263;0.80263156;0.053304903;0.70149255;0.7761194;0.013157895;0.94736844;0.6184211;0.014925373;0.67164177;0.8123667;0.05263158;1.0;0.4473684;0.0063965884;0.69083154;0.8123667;0.078947365;0.7763158;0.38157895;0.0;0.70788914;0.91684437;0.118421055;0.69736844;0.18421052;0.24946696;0.80383795;0.8742004;0.118421055;0.55263156;0.15789473;0.6268657;0.8294243;0.91684437;0.14473684;0.5131579;0.14473684;0.663113;0.84648186;0.90618336;0.118421055;0.55263156;0.05263158;0.45842218;0.8251599;0.93603414;0.15789473;0.42105263;0.065789476;0.53304905;0.8678038;0.90191895;0.17105263;0.40789473;0.09210526;0.60554373;0.8933902;0.96162045;0.17105263;0.35526314;0.078947365;0.6204691;0.9211087;0.97228146;0.15789473;0.32894737;0.065789476;0.6076759;0.92537314;1.0;0.17105263;0.2631579;0.14473684;0.71428573;0.93603414;0.9765459;0.18421052;0.25;0.18421052;0.63539445;0.88272923;0.96588486;0.17105263;0.18421052;0.17105263;0.7185501;0.880597;0.96162045;0.21052632;0.17105263;0.21052632;0.8294243;0.90191895;0.95522386
ACW;0.7842105;0.0;0.40526316;0.0;0.13169165;0.12178801;0.7842105;0.19473684;0.2736842;0.29523554;0.17826553;0.17077088;0.76842105;0.31578946;0.27894738;0.5529979;0.23554604;0.1895075;0.72105265;0.38421053;0.33684212;0.82896143;0.29122055;0.24518201;0.6052632;0.9368421;0.75789475;1.0;0.3538544;0.31397218;0.6263158;0.80526316;0.54210526;0.6078694;0.2987152;0.29362956;0.6263158;0.5;0.74210525;0.50508565;0.28399357;0.24866167;0.6263158;0.5105263;0.7736842;0.50803;0.27810493;0.22644539;0.6105263;0.55789477;0.92105263;0.41220558;0.26605996;0.20877944;0.57894737;0.6526316;0.9736842;0.2735546;0.23394005;0.18763383;0.57894737;0.7473684;1.0;0.20717345;0.20208779;0.17585653;0.5473684;0.9052632;0.95789474;0.13302998;0.17960386;0.16300857;0.5368421;0.9736842;0.91052634;0.008297645;0.15283726;0.17826553;0.5631579;0.94736844;0.79473686;0.061563168;0.1541756;0.17773019;0.5842105;0.95789474;0.70526314;0.115899354;0.16675588;0.18495718;0.58947366;0.8947368;0.65789473;0.11830835;0.17103854;0.18040685
ACW;0.7644628;0.0;0.35123968;0.0;0.19843878;0.20583402;0.71487606;0.24793388;0.33471075;0.21261299;0.24424815;0.25472474;0.7107438;0.21487603;0.30991736;0.41187346;0.28677076;0.24876747;0.70247936;0.26859504;0.43801653;0.7943714;0.35188988;0.28307313;0.5785124;0.8305785;0.8140496;1.0;0.42871815;0.36955628;0.5289256;0.8636364;0.5661157;0.627157;0.36216104;0.3494248;0.59090906;0.5247934;0.6446281;0.5330731;0.34264585;0.3136812;0.61570245;0.44214877;0.7066116;0.5805259;0.34202957;0.320871;0.59504133;0.4752066;0.7644628;0.5700493;0.34141332;0.29293343;0.55785125;0.6198347;0.8636364;0.4539852;0.31594083;0.2871816;0.5165289;0.72727275;0.8719008;0.3890715;0.2890304;0.2697206;0.5;0.92561984;0.8512397;0.15324569;0.24157766;0.24404272;0.49586776;1.0;0.8305785;0.019720625;0.21199672;0.23294988;0.5082645;0.91322315;0.7768595;0.02978636;0.20932621;0.2516434;0.53305787;0.8305785;0.6404959;0.08258011;0.21959737;0.24383731;0.58264464;0.76859504;0.607438;0.101273626;0.23726377;0.25493017
ACW;0.76086956;0.0;0.4304348;0.054162487;0.21524574;0.2104313;0.70869565;0.26956522;0.3173913;0.19759278;0.23711133;0.25897694;0.7173913;0.21304348;0.30869564;0.34322968;0.2569709;0.25015044;0.7;0.20869565;0.3478261;0.64914745;0.31414244;0.27061182;0.5782609;0.78695655;0.8304348;1.0;0.40421262;0.3658977;0.526087;0.9217391;0.43913043;0.4882648;0.3227683;0.3313942;0.6043478;0.5782609;0.5826087;0.4096289;0.31795385;0.28425276;0.59130436;0.5608696;0.62173915;0.44874623;0.32918757;0.30250752;0.6304348;0.45652175;0.7;0.55305916;0.34924775;0.3099298;0.62173915;0.44347826;0.73913044;0.57412237;0.3452357;0.2898696;0.5869565;0.5217391;0.8695652;0.5460381;0.3362086;0.28304914;0.5478261;0.6347826;0.8652174;0.487663;0.3097292;0.27542627;0.526087;0.9652174;0.8695652;0.2567703;0.2533601;0.25997993;0.5043478;0.98695654;0.8913044;0.08324975;0.21223672;0.2328987;0.51304346;1.0;0.8304348;0.0;0.20561685;0.24513541;0.5608696;0.9391304;0.71304345;0.033701103;0.21344031;0.25235707
ACW;0.31578946;0.42105263;0.7894737;0.0;0.85346216;0.9339775;0.31578946;0.84210527;0.2631579;0.64412236;0.958132;1.0;0.31578946;1.0;0.10526316;0.69726247;0.921095;0.9919485;0.2631579;0.8947368;0.0;0.66183573;0.8921095;0.95974237;0.36842105;0.57894737;0.36842105;0.73429954;0.9098229;0.9500805;0.31578946;0.5263158;0.47368422;0.863124;0.9130435;0.94041866;0.42105263;0.68421054;0.31578946;0.8148148;0.9194847;0.9710145;0.42105263;0.42105263;0.42105263;0.92431563;0.9661836;0.99355876;0.47368422;0.21052632;0.47368422;0.942029;0.962963;0.9838969;0.47368422;0.36842105;0.42105263;0.9677939;0.94847023;0.96457326;0.5263158;0.31578946;0.31578946;0.9178744;0.9452496;0.9452496;0.42105263;0.47368422;0.42105263;0.9291465;0.958132;0.93719804;0.42105263;0.36842105;0.5263158;0.979066;0.958132;0.9388084;0.36842105;0.57894737;0.42105263;0.9178744;0.9452496;0.9452496;0.42105263;0.36842105;0.47368422;0.96135265;0.9436393;0.9452496;0.36842105;0.42105263;0.42105263;0.94847023;0.94041866;0.9436393
ACW;0.7932692;0.0;0.23076923;0.0;0.2319637;0.24056378;0.7019231;0.16346154;0.33653846;0.36311513;0.2998089;0.32704252;0.6682692;0.3125;0.19711539;0.57740086;0.35690397;0.33444816;0.65384614;0.36057693;0.23557693;0.7546584;0.39178213;0.36622074;0.57211536;0.7932692;0.59615386;1.0;0.46989965;0.449355;0.47596154;0.77884614;0.57211536;0.78738654;0.47061634;0.45580506;0.5673077;0.5144231;0.5192308;0.6067845;0.4347826;0.3834209;0.5817308;0.46634614;0.66346157;0.5840898;0.40898234;0.3834209;0.58653843;0.37980768;0.75961536;0.6273292;0.40850455;0.3671763;0.55288464;0.5192308;0.84134614;0.51600575;0.38676542;0.34400383;0.52403843;0.58653843;0.8942308;0.41137123;0.3592929;0.33946487;0.52403843;0.66346157;0.91346157;0.37123746;0.34065935;0.32441473;0.5;0.8269231;0.8557692;0.29240325;0.3246536;0.3279981;0.5;1.0;0.78365386;0.16459627;0.30148113;0.32345915;0.5144231;0.84134614;0.7355769;0.20592451;0.30912566;0.330387;0.53365386;0.875;0.6394231;0.2711419;0.3170091;0.32728142
ACW;0.039215688;1.0;0.19607843;0.0;0.7763158;0.82894737;0.078431375;0.60784316;0.078431375;0.3625731;0.8596491;0.94298244;0.09803922;0.5294118;0.0;0.4897661;0.87134504;0.9736842;0.11764706;0.33333334;0.039215688;0.49853802;0.90789473;0.98099416;0.1764706;0.27450982;0.09803922;0.4371345;0.88304096;1.0;0.15686275;0.05882353;0.13725491;0.748538;0.93274856;0.98976606;0.15686275;0.039215688;0.19607843;0.84502923;0.9576023;0.95467836;0.15686275;0.11764706;0.1764706;0.96783626;0.96783626;0.9605263;0.15686275;0.13725491;0.21568628;0.98976606;0.9663743;0.96198833;0.15686275;0.15686275;0.15686275;0.99415207;0.9634503;0.9707602;0.13725491;0.19607843;0.15686275;0.9736842;0.9576023;0.9707602;0.15686275;0.13725491;0.15686275;0.9649123;0.9590643;0.9722222;0.1764706;0.1764706;0.11764706;0.95614034;0.9663743;0.96929824;0.15686275;0.13725491;0.13725491;0.9502924;0.96783626;0.96929824;0.15686275;0.15686275;0.1764706;0.9722222;0.96929824;0.9663743;0.15686275;0.13725491;0.15686275;0.9576023;0.9649123;0.96198833
ACW;0.7714286;0.0;0.21904762;0.0;0.368667;0.3512051;0.7285714;0.17619048;0.35714287;0.41933104;0.42031482;0.4021151;0.7380952;0.33809525;0.26190478;0.65912443;0.45523855;0.43999016;0.7047619;0.4904762;0.2952381;0.7784063;0.47171667;0.44761437;0.6666667;0.61904764;0.4952381;1.0;0.5073783;0.49532712;0.5904762;0.96666664;0.6571429;0.9183473;0.51205117;0.53148055;0.63809526;0.76666665;0.53809524;0.59468764;0.4795868;0.48450565;0.6238095;0.6;0.64761907;0.55263156;0.47270045;0.4596655;0.6238095;0.55714285;0.6857143;0.6160846;0.48524347;0.47737333;0.64761907;0.47142857;0.75714284;0.7343827;0.50909984;0.4783571;0.64285713;0.45238096;0.8238095;0.76979834;0.51549435;0.4547467;0.60952383;0.64285713;0.9095238;0.6760944;0.49311364;0.45277914;0.56666666;0.71428573;0.97619045;0.5582882;0.46974915;0.44441712;0.552381;0.85714287;0.96666664;0.39695033;0.43384162;0.4220364;0.54761904;0.96666664;0.9238095;0.24471225;0.4021151;0.41096902;0.53809524;1.0;0.8666667;0.19945893;0.38440728;0.43064436
ACW;0.88584477;0.0;0.3196347;0.0;0.2858358;0.29157805;0.716895;0.22374429;0.42465752;0.30795407;0.32007656;0.36495107;0.7351598;0.26940638;0.31506848;0.50382817;0.36431307;0.35559335;0.716895;0.31506848;0.33789954;0.70523185;0.40153125;0.37388346;0.6666667;0.5479452;0.65296805;1.0;0.46809867;0.44917056;0.47031963;0.93607306;0.61187214;0.7632922;0.45342407;0.45108464;0.65296805;0.6255708;0.5479452;0.5910251;0.44300297;0.3847299;0.6392694;0.51141554;0.7123288;0.63568693;0.44385368;0.40280733;0.6484018;0.5296804;0.7579909;0.63908976;0.44917056;0.3813271;0.60730594;0.58447486;0.88584477;0.5686942;0.42683965;0.37728626;0.5936073;0.66210043;0.98173517;0.5470013;0.40706083;0.36516377;0.56164384;0.8767123;0.9269406;0.4098256;0.3751595;0.370906;0.5525114;0.96347034;0.913242;0.23202892;0.3345385;0.346661;0.55707765;1.0;0.89041096;0.16822629;0.31135687;0.3543173;0.58447486;0.9497717;0.7625571;0.20672055;0.32433006;0.36282432;0.5936073;0.9086758;0.65753424;0.21097405;0.33560187;0.3666525
