Lable;AccX1;AccY1;AccZ1;GyrX1;GyrY1;GyrZ1;AccX2;AccY2;AccZ2;GyrX2;GyrY2;GyrZ2;AccX3;AccY3;AccZ3;GyrX3;GyrY3;GyrZ3;AccX4;AccY4;AccZ4;GyrX4;GyrY4;GyrZ4;AccX5;AccY5;AccZ5;GyrX5;GyrY5;GyrZ5;AccX6;AccY6;AccZ6;GyrX6;GyrY6;GyrZ6;AccX7;AccY7;AccZ7;GyrX7;GyrY7;GyrZ7;AccX8;AccY8;AccZ8;GyrX8;GyrY8;GyrZ8;AccX9;AccY9;AccZ9;GyrX9;GyrY9;GyrZ9;AccX10;AccY10;AccZ10;GyrX10;GyrY10;GyrZ10;AccX11;AccY11;AccZ11;GyrX11;GyrY11;GyrZ11;AccX12;AccY12;AccZ12;GyrX12;GyrY12;GyrZ12;AccX13;AccY13;AccZ13;GyrX13;GyrY13;GyrZ13;AccX14;AccY14;AccZ14;GyrX14;GyrY14;GyrZ14;AccX15;AccY15;AccZ15;GyrX15;GyrY15;GyrZ15;AccX16;AccY16;AccZ16;GyrX16;GyrY16;GyrZ16;
RIGHT;0.5974026;0.8701299;0.8051948;0.6550138;0.12879485;0.69181234;0.74025977;0.6363636;0.41558442;0.6080957;0.061637536;0.8804048;0.84415585;0.4025974;0.15584415;0.40294388;0.0;1.0;1.0;0.2987013;0.16883117;0.33854645;0.30174792;0.9227231;0.58441556;0.103896104;0.0;0.75344986;0.4627415;0.8528059;0.41558442;0.19480519;0.051948052;0.5942962;0.56577736;0.77644897;0.32467532;0.14285715;0.19480519;0.7120515;0.65409386;0.70101196;0.25974026;0.35064936;0.24675325;0.7074517;0.676173;0.67341304;0.27272728;0.23376623;0.35064936;0.70561177;0.66145355;0.6688132;0.33766234;0.24675325;0.3116883;0.6458142;0.63661456;0.6697332;0.35064936;0.23376623;0.32467532;0.6853726;0.63569456;0.6513339;0.32467532;0.2987013;0.27272728;0.6274149;0.63109475;0.63937443;0.3116883;0.2987013;0.27272728;0.6402944;0.63937443;0.625575;0.2987013;0.33766234;0.2857143;0.650414;0.65409386;0.63109475;0.3116883;0.32467532;0.2857143;0.6448942;0.65409386;0.6421343;0.2857143;0.3116883;0.2987013;0.6292548;0.6430543;0.63661456
RIGHT;0.22222222;0.35858586;0.0959596;0.35003713;0.768003;0.4536006;0.17676768;0.28787878;0.2979798;0.5460282;0.9977728;0.38938382;0.07575758;0.2777778;0.34848484;0.5545657;1.0;0.26429102;0.0;0.35353535;0.8737374;0.6848552;0.8188567;0.28025243;0.24747474;0.55050504;0.95454544;0.65219;0.57720864;0.27951002;0.43434343;0.66161615;1.0;0.6714922;0.30883443;0.34929472;0.6363636;0.75757575;0.7878788;0.4446919;0.016703786;0.45768374;0.7777778;0.85353535;0.7878788;0.49034894;0.0;0.61878246;0.93939394;0.75252527;0.37373737;0.4298441;0.15478842;0.62212324;0.77272725;0.66161615;0.37878788;0.51224947;0.26985896;0.64476615;0.7626263;0.5555556;0.4040404;0.44060877;0.34706756;0.6139569;0.6212121;0.530303;0.4090909;0.4521158;0.39495173;0.59317;0.57575756;0.3989899;0.43434343;0.44023755;0.42761692;0.57238305;0.52020204;0.46464646;0.479798;0.4769859;0.4617669;0.5560505;0.5050505;0.42424244;0.45454547;0.49554566;0.47847068;0.5463994;0.4949495;0.42929292;0.45454547;0.49183372;0.48812175;0.53526354
RIGHT;0.5;0.0;0.23863636;0.7690254;0.1495327;0.43257678;0.5;0.19318181;0.20454545;0.7570093;0.3271028;0.16288385;0.59090906;0.35227272;0.18181819;0.7276369;0.4739653;0.005340454;0.6363636;0.57954544;0.27272728;0.7263017;0.58878505;0.0;0.6136364;1.0;0.19318181;0.47663552;0.68357813;0.13751669;0.53409094;0.875;0.39772728;0.4445928;0.6929239;0.3471295;0.5568182;0.8181818;0.3409091;0.11481976;0.57810414;0.48998666;0.60227275;0.60227275;0.2840909;0.08010681;0.5340454;0.58878505;0.6363636;0.4090909;0.26136363;0.13751669;0.65821093;0.5260347;0.65909094;0.2840909;0.32954547;0.20694259;0.8251001;0.47930574;0.6136364;0.25;0.3409091;0.14419226;0.870494;0.35914552;0.47727272;0.2159091;0.4659091;0.5540721;0.9986649;0.3364486;0.39772728;0.45454547;0.53409094;0.65821093;1.0;0.30173564;0.3181818;0.52272725;0.5568182;0.63951933;0.82777035;0.41388518;0.35227272;0.5568182;0.5681818;0.6622163;0.68357813;0.49799734;0.39772728;0.52272725;0.5681818;0.70627505;0.61148196;0.56875837
RIGHT;0.0;0.3381295;1.0;0.77784324;0.7077195;0.2922805;0.09352518;0.5539568;0.89928055;0.7460224;0.39835003;0.2139069;0.28057554;0.5683453;0.8417266;0.5315262;0.16735415;0.33883324;0.25179857;0.7266187;0.53956836;0.53388333;0.018267531;0.52622277;0.44604316;0.63309354;0.51079136;0.45020625;0.0;0.7530937;0.5827338;0.64748204;0.22302158;0.5226871;0.114319384;0.87743074;0.5539568;0.38129497;0.30215827;0.6034178;0.28285208;1.0;0.4172662;0.4532374;0.1294964;0.5486152;0.26458457;0.9546258;0.4676259;0.1438849;0.21582733;0.48143783;0.3653506;0.88273424;0.41007194;0.09352518;0.24460432;0.54272246;0.39010018;0.77136123;0.23741007;0.09352518;0.17985612;0.5633471;0.39599293;0.6210961;0.37410071;0.107913665;0.1438849;0.46493813;0.39010018;0.5680613;0.4388489;0.17266187;0.17985612;0.51208013;0.415439;0.5680613;0.4172662;0.2086331;0.11510792;0.6075427;0.4295816;0.59693575;0.48920864;0.16546762;0.1438849;0.6346494;0.578079;0.58750737;0.47482014;0.2733813;0.1438849;0.60400707;0.63700646;0.5963465
RIGHT;0.0;0.3809524;0.4857143;0.68625826;0.8807947;0.59933776;0.123809524;0.42857143;0.51428574;0.7102649;0.84437084;0.42880794;0.1904762;0.36190477;0.53333336;0.8013245;0.80215234;0.23841059;0.3904762;0.5714286;0.6761905;0.79304636;0.69205296;0.052152317;0.4857143;0.7809524;0.52380955;0.5289735;0.5687086;0.0;0.50476193;0.41904762;0.63809526;0.8476821;0.5273179;0.12996688;0.4952381;0.37142858;0.5904762;0.9966887;0.589404;0.18294702;0.6;0.46666667;0.552381;0.8783113;0.589404;0.22433774;0.6952381;0.51428574;0.51428574;1.0;0.61506623;0.39072847;0.8095238;0.64761907;0.52380955;0.95115894;0.62086093;0.5968543;0.85714287;0.7619048;0.5714286;0.7955298;0.5397351;0.7433775;0.8857143;1.0;0.50476193;0.48096028;0.36672187;0.839404;0.9238095;0.85714287;0.41904762;0.25662252;0.35513246;0.94205296;0.93333334;0.75238097;0.4;0.21937086;0.3807947;0.95612586;0.8857143;0.5904762;0.34285715;0.18294702;0.48758277;0.9710265;0.84761906;0.46666667;0.14285715;0.13162252;0.7450331;0.8460265
RIGHT;0.101123594;0.5449438;1.0;0.7876182;0.65133274;0.2622528;0.17977528;0.69101125;0.92134833;0.6870163;0.3989682;0.32717112;0.28651685;0.96067417;0.85955054;0.5640585;0.092863284;0.47850388;0.3988764;0.83707863;0.55617976;0.4505589;0.0;0.67024934;0.5730337;0.7078652;0.44382024;0.46259674;0.078245915;0.8693035;0.6797753;0.60674155;0.17977528;0.3976784;0.19819432;0.9840929;0.5730337;0.33707866;0.24719101;0.42691314;0.3039553;1.0;0.5730337;0.050561797;0.15730338;0.3761823;0.4810834;0.9196045;0.5280899;0.0;0.252809;0.41788477;0.48710233;0.8009458;0.41573033;0.084269665;0.26404494;0.47162512;0.5189166;0.6698194;0.2977528;0.08988764;0.26404494;0.4845228;0.5520206;0.55159074;0.31460676;0.28651685;0.3483146;0.52364576;0.60490113;0.49355116;0.20786516;0.31460676;0.31460676;0.5898538;0.594583;0.4905417;0.17977528;0.4213483;0.39325842;0.7059329;0.66251075;0.5012898;0.20786516;0.41011235;0.40449437;0.62252796;0.64918315;0.47979364;0.2752809;0.4775281;0.46629214;0.644454;0.62252796;0.43594152
RIGHT;0.43367347;0.29081634;0.53061223;0.47721946;0.24238479;0.26555586;0.5408163;0.32142857;0.46938777;0.5076803;0.22988805;0.30590993;0.7653061;0.44387755;0.3112245;0.45743296;0.25123665;0.37360063;0.75;0.5408163;0.1632653;0.4251497;0.24655038;0.46758658;0.8520408;0.6938776;0.08163265;0.22832596;0.35954177;0.49830773;0.6989796;0.47959185;0.0;0.16870606;0.5751107;0.6011455;0.56632656;0.37755102;0.08163265;0.22494142;0.72897685;0.58942986;0.27040815;0.2244898;0.18367347;0.33532935;0.8409268;0.5110648;0.2857143;0.15306123;0.5153061;0.4923197;1.0;0.3691747;0.1377551;0.28061223;0.5816327;0.54204637;0.89586043;0.29809946;0.10714286;0.38265306;0.81632656;0.59307474;0.6342098;0.22233793;0.10204082;0.5969388;0.99489796;0.52980995;0.39546993;0.22546212;0.3265306;0.75510204;1.0;0.44051027;0.18614943;0.30096328;0.45918366;0.78061223;0.72959185;0.37255922;0.012757095;0.46472272;0.65816325;0.74489796;0.61734694;0.43217912;0.0;0.6664931;0.72959185;0.63265306;0.5;0.44571728;0.17651653;0.66987765
RIGHT;0.7744361;0.48872182;0.2932331;0.52108246;0.2630585;1.0;0.56390977;0.45112783;0.21052632;0.48332286;0.38137195;0.969163;0.39097744;0.2706767;0.33834586;0.37948394;0.56891125;0.88294524;0.21804512;0.33082706;0.37593985;0.15733166;0.5292637;0.78980494;0.20300752;0.05263158;0.49624062;0.019509126;0.5431089;0.6645689;0.31578946;0.0;0.5338346;0.0025173065;0.5821271;0.47388294;0.42105263;0.21052632;0.62406015;0.30711138;0.61296415;0.21711768;0.44360903;0.47368422;0.57894737;0.28760228;0.4468219;0.030207679;0.57894737;0.518797;0.62406015;0.55443674;0.4323474;0.010069226;0.5488722;0.96240604;0.5488722;0.68344873;0.41032097;0.0;0.48872182;0.96240604;0.60902256;0.7614852;0.35305223;0.06356199;0.46616542;1.0;0.518797;0.502832;0.2976715;0.14977974;0.44360903;0.80451125;0.5112782;0.56135935;0.3524229;0.18376337;0.48120302;0.80451125;0.45112783;0.45185652;0.34927627;0.2435494;0.556391;0.63909775;0.5112782;0.50723726;0.37759596;0.342983;0.59398496;0.7067669;0.44360903;0.48269352;0.42731276;0.39899307
RIGHT;0.0;0.7151899;0.664557;0.6490499;0.7108076;0.0;0.012658228;0.87341774;0.70253164;0.7452494;0.54691213;0.22446556;0.18354431;1.0;0.6962025;0.682304;0.40914488;0.5190024;0.556962;0.98734176;0.53797466;0.554038;0.33016628;0.78087884;0.70886075;0.79746836;0.443038;0.41152018;0.34382424;0.9311164;0.7531645;0.664557;0.443038;0.51425177;0.40795726;1.0;0.7531645;0.56329113;0.43670887;0.44893113;0.50950116;0.9827791;0.7278481;0.44936708;0.38607594;0.4317102;0.554038;0.91686463;0.5316456;0.35443038;0.46835443;0.5653207;0.5997625;0.8355107;0.51898736;0.37341774;0.43670887;0.5587886;0.57719713;0.7589074;0.5063291;0.4177215;0.4620253;0.5136579;0.5635392;0.7024941;0.53797466;0.38607594;0.47468355;0.56057006;0.567696;0.6543943;0.5;0.43037975;0.4556962;0.56710213;0.57066506;0.6110451;0.49367088;0.4113924;0.44936708;0.56710213;0.57304037;0.5825416;0.47468355;0.4556962;0.44936708;0.57185274;0.56828976;0.56294537;0.4620253;0.443038;0.43670887;0.5700713;0.567696;0.5647268
RIGHT;0.38513514;0.1418919;0.0;0.1783054;0.65456235;0.44785848;0.29054055;0.16891892;0.013513514;0.4529795;0.81657356;0.4641527;0.1891892;0.2027027;0.22972973;0.71927375;0.9492551;0.41945997;0.074324325;0.31756756;0.49324325;0.9967412;1.0;0.36312848;0.06081081;0.4864865;0.8310811;0.89944136;0.8337989;0.22020485;0.27027026;0.6418919;0.8986486;0.8272812;0.58472997;0.20065176;0.3310811;0.7027027;1.0;0.7094972;0.30865923;0.2481378;0.5135135;0.9864865;0.8581081;0.39757913;0.06424581;0.37756053;0.777027;0.9256757;0.7567568;0.3500931;0.0;0.5395717;0.8445946;0.7905405;0.49324325;0.44180635;0.075418994;0.71182495;0.7364865;0.722973;0.5202703;0.45018622;0.18808194;0.74068904;0.75;0.6081081;0.4527027;0.3747672;0.28631285;0.7039106;0.6283784;0.4256757;0.3918919;0.45903167;0.38268158;0.6387337;0.527027;0.44594595;0.4189189;0.42877096;0.41061452;0.5744879;0.527027;0.3918919;0.45945945;0.41387337;0.4162011;0.5288641;0.5;0.4527027;0.4527027;0.45996276;0.44832402;0.50605214
