Lable;AccX1;AccY1;AccZ1;GyrX1;GyrY1;GyrZ1;AccX2;AccY2;AccZ2;GyrX2;GyrY2;GyrZ2;AccX3;AccY3;AccZ3;GyrX3;GyrY3;GyrZ3;AccX4;AccY4;AccZ4;GyrX4;GyrY4;GyrZ4;AccX5;AccY5;AccZ5;GyrX5;GyrY5;GyrZ5;AccX6;AccY6;AccZ6;GyrX6;GyrY6;GyrZ6;AccX7;AccY7;AccZ7;GyrX7;GyrY7;GyrZ7;AccX8;AccY8;AccZ8;GyrX8;GyrY8;GyrZ8;AccX9;AccY9;AccZ9;GyrX9;GyrY9;GyrZ9;AccX10;AccY10;AccZ10;GyrX10;GyrY10;GyrZ10;AccX11;AccY11;AccZ11;GyrX11;GyrY11;GyrZ11;AccX12;AccY12;AccZ12;GyrX12;GyrY12;GyrZ12;AccX13;AccY13;AccZ13;GyrX13;GyrY13;GyrZ13;AccX14;AccY14;AccZ14;GyrX14;GyrY14;GyrZ14;AccX15;AccY15;AccZ15;GyrX15;GyrY15;GyrZ15;AccX16;AccY16;AccZ16;GyrX16;GyrY16;GyrZ16
QW;-15.0;60.0;-243.0;5359.0;-744.0;182.0;0.0;147.0;-143.0;1323.0;-419.0;462.0;20.0;195.0;-149.0;-3731.0;339.0;20.0;27.0;99.0;100.0;-9005.0;1085.0;-88.0;16.0;-84.0;55.0;-6015.0;1348.0;369.0;-17.0;-154.0;92.0;-62.0;146.0;144.0;-29.0;-183.0;148.0;3967.0;-41.0;373.0;-28.0;-105.0;93.0;4905.0;-844.0;-922.0;-8.0;51.0;31.0;1133.0;-184.0;1.0;19.0;20.0;-7.0;-200.0;-297.0;-492.0;10.0;44.0;-8.0;21.0;25.0;91.0;4.0;-8.0;3.0;-253.0;21.0;-12.0;-2.0;3.0;-3.0;1.0;33.0;15.0;2.0;5.0;2.0;-67.0;-2.0;11.0;1.0;9.0;0.0;-40.0;-16.0;11.0;2.0;0.0;2.0;-20.0;1.0;7.0
QW;74.0;181.0;-38.0;3443.0;-187.0;-628.0;25.0;161.0;-135.0;-1529.0;-5.0;186.0;50.0;238.0;-6.0;-7661.0;446.0;-191.0;-64.0;-82.0;-49.0;-7127.0;606.0;1099.0;-38.0;-92.0;40.0;-2215.0;574.0;146.0;-7.0;-210.0;131.0;1792.0;86.0;175.0;-36.0;-99.0;88.0;3735.0;-439.0;-536.0;6.0;-16.0;77.0;3125.0;-436.0;-229.0;-7.0;73.0;3.0;205.0;-317.0;-97.0;18.0;7.0;2.0;128.0;4.0;39.0;5.0;4.0;-2.0;-293.0;-37.0;25.0;-2.0;10.0;-4.0;33.0;35.0;12.0;3.0;-9.0;-2.0;38.0;-8.0;1.0;1.0;10.0;-2.0;7.0;45.0;-1.0;3.0;-15.0;3.0;31.0;-5.0;-2.0;-2.0;13.0;-2.0;-11.0;21.0;2.0
QW;-9.0;164.0;-130.0;1733.0;-360.0;224.0;12.0;119.0;-115.0;-2494.0;-155.0;275.0;23.0;81.0;-23.0;-5379.0;259.0;-116.0;21.0;-13.0;31.0;-4949.0;715.0;40.0;-5.0;-21.0;73.0;-2565.0;890.0;276.0;-19.0;-120.0;108.0;-645.0;269.0;411.0;-5.0;-152.0;92.0;2049.0;-168.0;-126.0;-8.0;-106.0;45.0;2100.0;-540.0;-381.0;1.0;-27.0;21.0;1736.0;-116.0;-230.0;-12.0;-12.0;3.0;641.0;-103.0;-142.0;-5.0;9.0;5.0;597.0;-69.0;-109.0;3.0;3.0;0.0;141.0;-100.0;-49.0;4.0;10.0;-1.0;0.0;-10.0;-19.0;3.0;-5.0;2.0;71.0;79.0;10.0;-2.0;0.0;-2.0;30.0;-8.0;-14.0;0.0;5.0;-1.0;31.0;2.0;7.0
QW;15.0;193.0;-113.0;-1995.0;-351.0;500.0;14.0;57.0;-104.0;-3356.0;204.0;90.0;5.0;33.0;2.0;-5336.0;559.0;-125.0;-7.0;-19.0;30.0;-2972.0;839.0;-121.0;-7.0;-22.0;89.0;-1907.0;659.0;473.0;-15.0;-88.0;101.0;-362.0;331.0;266.0;-9.0;-140.0;76.0;985.0;-327.0;42.0;-11.0;-100.0;34.0;1731.0;-421.0;-386.0;-3.0;-64.0;30.0;1818.0;-324.0;-216.0;2.0;9.0;18.0;1438.0;-46.0;-150.0;2.0;17.0;5.0;436.0;-21.0;-35.0;2.0;-6.0;2.0;68.0;-49.0;1.0;0.0;6.0;3.0;15.0;23.0;-9.0;0.0;-11.0;0.0;10.0;-24.0;-4.0;0.0;9.0;-2.0;-8.0;4.0;-12.0;3.0;-5.0;-5.0;22.0;7.0;8.0
QW;-2.0;145.0;-126.0;1370.0;-668.0;178.0;14.0;177.0;-111.0;-1973.0;-191.0;313.0;17.0;102.0;-13.0;-4888.0;304.0;-270.0;8.0;-7.0;9.0;-2961.0;846.0;-175.0;-9.0;-4.0;13.0;-2169.0;726.0;36.0;7.0;7.0;72.0;-2282.0;544.0;503.0;-4.0;-52.0;72.0;-1488.0;343.0;271.0;-5.0;-156.0;90.0;504.0;-199.0;27.0;-14.0;-124.0;55.0;2182.0;-344.0;-227.0;-8.0;-98.0;49.0;2454.0;-396.0;-256.0;-5.0;26.0;8.0;1516.0;-67.0;-232.0;-3.0;5.0;10.0;344.0;-120.0;-118.0;2.0;16.0;1.0;56.0;-51.0;1.0;0.0;-12.0;4.0;-2.0;-23.0;18.0;2.0;10.0;-4.0;-6.0;-23.0;-27.0;-1.0;0.0;-4.0;26.0;-1.0;-8.0
QW;-16.0;-16.0;-186.0;5396.0;-520.0;488.0;42.0;198.0;-124.0;683.0;-406.0;226.0;21.0;242.0;-122.0;-4626.0;300.0;219.0;27.0;91.0;98.0;-9891.0;991.0;209.0;-63.0;-194.0;53.0;-3276.0;720.0;22.0;-29.0;-253.0;109.0;1866.0;165.0;133.0;-13.0;-70.0;83.0;4025.0;-526.0;-863.0;22.0;-20.0;72.0;3013.0;-195.0;-187.0;7.0;94.0;12.0;-112.0;-205.0;-145.0;5.0;-3.0;6.0;656.0;63.0;172.0;0.0;29.0;-3.0;-486.0;-112.0;-73.0;-2.0;6.0;-9.0;147.0;60.0;75.0;-2.0;-4.0;4.0;-48.0;13.0;0.0;0.0;-4.0;4.0;33.0;-13.0;-6.0;4.0;-3.0;3.0;38.0;4.0;-21.0;1.0;5.0;-2.0;-64.0;-7.0;-11.0
QW;-10.0;125.0;-156.0;1777.0;-564.0;118.0;18.0;136.0;-87.0;-2602.0;-157.0;46.0;7.0;46.0;-54.0;-3905.0;582.0;161.0;10.0;23.0;66.0;-4545.0;1063.0;256.0;-7.0;-19.0;49.0;-2619.0;806.0;659.0;-10.0;-103.0;72.0;-1268.0;185.0;340.0;-2.0;-172.0;85.0;1352.0;-242.0;-102.0;-11.0;-105.0;55.0;2388.0;-474.0;-431.0;5.0;-40.0;49.0;2210.0;-242.0;-221.0;-8.0;19.0;7.0;720.0;-98.0;-174.0;-2.0;0.0;11.0;457.0;-23.0;-72.0;-1.0;10.0;1.0;-100.0;-66.0;-56.0;1.0;-2.0;-1.0;118.0;10.0;-9.0;3.0;3.0;-4.0;-80.0;4.0;-18.0;-4.0;18.0;-7.0;96.0;19.0;-8.0;1.0;1.0;1.0;-80.0;9.0;19.0
QW;-45.0;197.0;-144.0;246.0;-760.0;384.0;-5.0;146.0;-123.0;-2735.0;58.0;454.0;17.0;208.0;89.0;-7960.0;426.0;284.0;53.0;-75.0;77.0;-4152.0;1304.0;449.0;-23.0;-60.0;23.0;-3125.0;724.0;381.0;3.0;-241.0;135.0;1751.0;211.0;-103.0;-42.0;-119.0;70.0;3426.0;-822.0;-736.0;21.0;-27.0;84.0;3120.0;-481.0;-223.0;6.0;45.0;-9.0;159.0;-332.0;-255.0;19.0;19.0;6.0;435.0;300.0;36.0;0.0;0.0;4.0;-208.0;-120.0;-71.0;-6.0;10.0;-1.0;118.0;5.0;28.0;3.0;-15.0;-1.0;-123.0;-39.0;-2.0;-2.0;0.0;-1.0;43.0;15.0;-4.0;-4.0;-8.0;7.0;-15.0;-32.0;-14.0;1.0;-7.0;2.0;224.0;-80.0;-72.0
QW;6.0;191.0;-141.0;-1694.0;-475.0;325.0;34.0;125.0;-60.0;-5321.0;538.0;211.0;12.0;-21.0;126.0;-7253.0;1273.0;204.0;3.0;-64.0;61.0;-3016.0;1119.0;322.0;-36.0;-122.0;100.0;-594.0;83.0;198.0;1.0;-158.0;115.0;3002.0;-381.0;-89.0;-19.0;-90.0;86.0;3073.0;-619.0;-429.0;13.0;21.0;18.0;1616.0;-272.0;-34.0;-4.0;15.0;-7.0;25.0;-66.0;-186.0;10.0;13.0;-4.0;81.0;130.0;-47.0;0.0;-12.0;10.0;-17.0;145.0;-139.0;-11.0;-4.0;15.0;124.0;-29.0;-44.0;-2.0;2.0;0.0;16.0;-60.0;-21.0;-2.0;0.0;3.0;-69.0;-110.0;80.0;10.0;0.0;-11.0;70.0;-29.0;9.0;1.0;-5.0;5.0;120.0;21.0;-12.0
QW;21.0;202.0;-145.0;-1094.0;-486.0;11.0;13.0;128.0;-41.0;-4594.0;-136.0;-246.0;13.0;-37.0;116.0;-5269.0;754.0;-669.0;-31.0;-45.0;31.0;-3181.0;634.0;128.0;-7.0;-52.0;61.0;-1840.0;633.0;452.0;-21.0;-126.0;100.0;445.0;5.0;145.0;-9.0;-122.0;113.0;2652.0;-327.0;-220.0;-8.0;-37.0;45.0;2171.0;-448.0;-160.0;16.0;-17.0;7.0;1121.0;-148.0;-148.0;-1.0;14.0;1.0;390.0;134.0;1.0;-5.0;0.0;11.0;337.0;-15.0;-76.0;-11.0;34.0;-5.0;72.0;-15.0;59.0;6.0;0.0;-4.0;-48.0;-55.0;5.0;5.0;3.0;-4.0;4.0;5.0;-16.0;-3.0;0.0;4.0;-55.0;-19.0;-6.0;-2.0;0.0;-2.0;-67.0;-36.0;10.0
