Lable;AccX1;AccY1;AccZ1;GyrX1;GyrY1;GyrZ1;AccX2;AccY2;AccZ2;GyrX2;GyrY2;GyrZ2;AccX3;AccY3;AccZ3;GyrX3;GyrY3;GyrZ3;AccX4;AccY4;AccZ4;GyrX4;GyrY4;GyrZ4;AccX5;AccY5;AccZ5;GyrX5;GyrY5;GyrZ5;AccX6;AccY6;AccZ6;GyrX6;GyrY6;GyrZ6;AccX7;AccY7;AccZ7;GyrX7;GyrY7;GyrZ7;AccX8;AccY8;AccZ8;GyrX8;GyrY8;GyrZ8;AccX9;AccY9;AccZ9;GyrX9;GyrY9;GyrZ9;AccX10;AccY10;AccZ10;GyrX10;GyrY10;GyrZ10;AccX11;AccY11;AccZ11;GyrX11;GyrY11;GyrZ11;AccX12;AccY12;AccZ12;GyrX12;GyrY12;GyrZ12;AccX13;AccY13;AccZ13;GyrX13;GyrY13;GyrZ13;AccX14;AccY14;AccZ14;GyrX14;GyrY14;GyrZ14;AccX15;AccY15;AccZ15;GyrX15;GyrY15;GyrZ15;AccX16;AccY16;AccZ16;GyrX16;GyrY16;GyrZ16
DOWN2;-5.0;28.0;-108.0;215.0;411.0;10.0;-25.0;36.0;-58.0;-33.0;821.0;236.0;-62.0;8.0;38.0;112.0;838.0;307.0;-65.0;-40.0;144.0;-294.0;414.0;186.0;-31.0;-72.0;166.0;-134.0;-318.0;-93.0;6.0;-68.0;119.0;147.0;-1099.0;-322.0;22.0;32.0;1.0;248.0;-1345.0;-318.0;2.0;49.0;-93.0;255.0;-1058.0;-168.0;9.0;61.0;-131.0;64.0;-284.0;54.0;32.0;19.0;-107.0;-134.0;253.0;117.0;54.0;3.0;-56.0;-198.0;508.0;89.0;53.0;1.0;-11.0;-259.0;546.0;86.0;29.0;-20.0;33.0;-85.0;464.0;30.0;5.0;-11.0;40.0;-89.0;292.0;25.0;-4.0;-9.0;43.0;69.0;100.0;-55.0;-1.0;7.0;15.0;126.0;-53.0;-40.0
DOWN2;-19.0;26.0;-92.0;394.0;562.0;54.0;-39.0;30.0;-15.0;-187.0;881.0;176.0;-69.0;-39.0;106.0;439.0;624.0;16.0;-41.0;-13.0;185.0;-335.0;16.0;56.0;0.0;-76.0;147.0;314.0;-930.0;-265.0;30.0;23.0;46.0;-344.0;-1166.0;-130.0;8.0;16.0;-62.0;-19.0;-1120.0;-181.0;-7.0;58.0;-110.0;-254.0;-537.0;54.0;9.0;13.0;-123.0;68.0;-54.0;53.0;43.0;-8.0;-88.0;12.0;331.0;34.0;54.0;-6.0;-32.0;-122.0;555.0;62.0;41.0;-11.0;14.0;-158.0;538.0;111.0;9.0;-18.0;44.0;-90.0;387.0;22.0;-7.0;-12.0;40.0;258.0;107.0;-85.0;-4.0;-2.0;25.0;132.0;25.0;-21.0;5.0;2.0;12.0;111.0;-34.0;-9.0
DOWN2;7.0;70.0;-139.0;-244.0;420.0;54.0;-20.0;6.0;-51.0;-30.0;1016.0;75.0;-64.0;-20.0;50.0;-27.0;934.0;210.0;-78.0;-69.0;155.0;110.0;501.0;172.0;-29.0;-79.0;173.0;231.0;-429.0;56.0;25.0;-35.0;112.0;-15.0;-1021.0;-292.0;23.0;4.0;25.0;325.0;-1311.0;-376.0;-1.0;58.0;-95.0;-98.0;-1005.0;-219.0;-7.0;65.0;-138.0;191.0;-378.0;-57.0;31.0;45.0;-129.0;-377.0;207.0;131.0;63.0;11.0;-53.0;-298.0;544.0;102.0;49.0;-11.0;13.0;-59.0;523.0;-30.0;24.0;-19.0;57.0;54.0;406.0;27.0;-7.0;-4.0;49.0;174.0;97.0;37.0;0.0;-1.0;23.0;-168.0;1.0;143.0;2.0;4.0;-7.0;106.0;-68.0;48.0
DOWN2;-61.0;-15.0;158.0;117.0;-152.0;-38.0;2.0;-10.0;111.0;419.0;-997.0;-80.0;43.0;11.0;41.0;78.0;-1311.0;-40.0;22.0;4.0;-88.0;89.0;-1000.0;-182.0;-2.0;31.0;-117.0;-212.0;-297.0;-127.0;20.0;20.0;-82.0;-90.0;105.0;-49.0;33.0;-3.0;-27.0;-147.0;281.0;-31.0;37.0;7.0;-6.0;13.0;261.0;-12.0;23.0;2.0;-3.0;-20.0;250.0;20.0;21.0;8.0;1.0;20.0;239.0;99.0;14.0;-10.0;9.0;-65.0;225.0;102.0;8.0;-7.0;18.0;40.0;157.0;70.0;2.0;-11.0;20.0;1.0;81.0;21.0;0.0;-2.0;16.0;44.0;6.0;8.0;-3.0;-6.0;8.0;-15.0;-36.0;5.0;-3.0;2.0;-4.0;-23.0;-55.0;21.0
DOWN2;-43.0;-51.0;165.0;482.0;-299.0;2.0;4.0;-28.0;113.0;337.0;-1023.0;-105.0;30.0;18.0;9.0;252.0;-1175.0;-270.0;13.0;40.0;-88.0;-228.0;-871.0;-166.0;2.0;32.0;-107.0;63.0;-326.0;-129.0;20.0;26.0;-72.0;-134.0;-5.0;-23.0;38.0;6.0;-40.0;56.0;210.0;-41.0;39.0;12.0;-22.0;-93.0;327.0;34.0;31.0;-4.0;-1.0;-68.0;359.0;65.0;18.0;7.0;11.0;-102.0;328.0;73.0;13.0;-13.0;27.0;-182.0;220.0;60.0;-2.0;-6.0;21.0;-24.0;95.0;28.0;-1.0;-5.0;16.0;9.0;4.0;39.0;-3.0;0.0;6.0;190.0;-36.0;25.0;2.0;2.0;-1.0;50.0;-18.0;16.0;3.0;-9.0;2.0;-7.0;6.0;15.0
DOWN2;-45.0;-38.0;175.0;173.0;-54.0;-138.0;-9.0;-24.0;145.0;203.0;-933.0;-228.0;26.0;37.0;30.0;382.0;-1299.0;-145.0;16.0;34.0;-84.0;-218.0;-915.0;13.0;1.0;36.0;-112.0;30.0;-430.0;23.0;16.0;9.0;-83.0;-404.0;57.0;36.0;35.0;-6.0;-44.0;-193.0;213.0;-28.0;40.0;-4.0;-17.0;-139.0;351.0;-39.0;33.0;-7.0;-8.0;81.0;341.0;-19.0;21.0;-1.0;14.0;29.0;319.0;28.0;11.0;-11.0;20.0;150.0;199.0;39.0;2.0;-7.0;29.0;-78.0;114.0;53.0;-2.0;1.0;12.0;99.0;27.0;1.0;-2.0;6.0;11.0;-144.0;-3.0;39.0;0.0;0.0;1.0;121.0;-34.0;-8.0;-2.0;-6.0;0.0;-30.0;-32.0;28.0
DOWN2;-41.0;16.0;-35.0;-185.0;716.0;264.0;-53.0;-47.0;73.0;70.0;768.0;170.0;-61.0;-45.0;162.0;430.0;148.0;-139.0;-7.0;-56.0;154.0;71.0;-584.0;-159.0;30.0;7.0;74.0;37.0;-1075.0;-225.0;29.0;27.0;-41.0;-405.0;-993.0;-103.0;-9.0;37.0;-100.0;95.0;-672.0;-163.0;-9.0;24.0;-108.0;98.0;-218.0;-53.0;25.0;24.0;-81.0;-89.0;150.0;59.0;50.0;10.0;-30.0;-84.0;387.0;44.0;39.0;2.0;8.0;-162.0;388.0;42.0;25.0;-16.0;29.0;94.0;280.0;5.0;9.0;-2.0;22.0;68.0;132.0;34.0;3.0;-6.0;10.0;64.0;61.0;50.0;3.0;4.0;2.0;-143.0;51.0;71.0;3.0;0.0;5.0;-44.0;56.0;44.0
DOWN2;-30.0;-2.0;-68.0;-60.0;790.0;169.0;-51.0;-4.0;13.0;-258.0;936.0;117.0;-67.0;-37.0;121.0;-89.0;769.0;-4.0;-57.0;-40.0;171.0;-183.0;-166.0;-148.0;-3.0;-23.0;129.0;9.0;-903.0;-73.0;26.0;-10.0;36.0;249.0;-1326.0;-112.0;31.0;47.0;-76.0;252.0;-1024.0;-58.0;2.0;13.0;-95.0;107.0;-501.0;-126.0;7.0;26.0;-73.0;-166.0;-136.0;-9.0;20.0;10.0;-51.0;-83.0;80.0;3.0;38.0;13.0;-44.0;-69.0;247.0;41.0;43.0;3.0;-27.0;-132.0;421.0;72.0;40.0;-5.0;2.0;-133.0;440.0;57.0;20.0;-20.0;28.0;-6.0;355.0;31.0;2.0;-13.0;39.0;70.0;176.0;-15.0;-6.0;0.0;29.0;137.0;42.0;-9.0
DOWN2;-29.0;19.0;-60.0;-54.0;976.0;201.0;-56.0;-32.0;35.0;-333.0;1133.0;23.0;-64.0;-60.0;126.0;76.0;563.0;-19.0;-47.0;-38.0;168.0;86.0;-528.0;-176.0;18.0;-21.0;130.0;303.0;-1144.0;-60.0;31.0;34.0;18.0;182.0;-1220.0;-138.0;16.0;29.0;-75.0;-7.0;-931.0;-43.0;-6.0;37.0;-103.0;52.0;-464.0;-26.0;16.0;18.0;-87.0;-205.0;3.0;38.0;33.0;2.0;-53.0;-68.0;233.0;1.0;39.0;3.0;-27.0;-169.0;317.0;28.0;34.0;-6.0;-3.0;-40.0;328.0;30.0;24.0;3.0;10.0;-96.0;285.0;47.0;14.0;-9.0;16.0;96.0;226.0;29.0;5.0;-1.0;14.0;-48.0;171.0;57.0;6.0;-9.0;17.0;60.0;127.0;28.0
DOWN2;-18.0;16.0;-47.0;-72.0;569.0;125.0;-37.0;-13.0;14.0;-220.0;760.0;123.0;-60.0;-41.0;77.0;-262.0;668.0;-45.0;-47.0;-34.0;110.0;-136.0;91.0;-24.0;-7.0;-19.0;126.0;113.0;-604.0;-135.0;8.0;8.0;73.0;378.0;-1069.0;-30.0;4.0;19.0;-25.0;205.0;-1130.0;-75.0;1.0;27.0;-98.0;-38.0;-694.0;-3.0;24.0;10.0;-90.0;-216.0;-192.0;-77.0;30.0;6.0;-45.0;-91.0;161.0;-95.0;30.0;8.0;-22.0;-8.0;240.0;-55.0;30.0;9.0;-20.0;45.0;248.0;9.0;27.0;7.0;-10.0;-38.0;275.0;89.0;22.0;-5.0;4.0;-104.0;279.0;80.0;12.0;-15.0;19.0;-23.0;231.0;47.0;5.0;-6.0;20.0;3.0;141.0;-5.0
