Lable;AccX1;AccY1;AccZ1;GyrX1;GyrY1;GyrZ1;AccX2;AccY2;AccZ2;GyrX2;GyrY2;GyrZ2;AccX3;AccY3;AccZ3;GyrX3;GyrY3;GyrZ3;AccX4;AccY4;AccZ4;GyrX4;GyrY4;GyrZ4;AccX5;AccY5;AccZ5;GyrX5;GyrY5;GyrZ5;AccX6;AccY6;AccZ6;GyrX6;GyrY6;GyrZ6;AccX7;AccY7;AccZ7;GyrX7;GyrY7;GyrZ7;AccX8;AccY8;AccZ8;GyrX8;GyrY8;GyrZ8;AccX9;AccY9;AccZ9;GyrX9;GyrY9;GyrZ9;AccX10;AccY10;AccZ10;GyrX10;GyrY10;GyrZ10;AccX11;AccY11;AccZ11;GyrX11;GyrY11;GyrZ11;AccX12;AccY12;AccZ12;GyrX12;GyrY12;GyrZ12;AccX13;AccY13;AccZ13;GyrX13;GyrY13;GyrZ13;AccX14;AccY14;AccZ14;GyrX14;GyrY14;GyrZ14;AccX15;AccY15;AccZ15;GyrX15;GyrY15;GyrZ15;AccX16;AccY16;AccZ16;GyrX16;GyrY16;GyrZ16
AQW;8.0;16.0;-63.0;-1379.0;76.0;-199.0;-8.0;104.0;-42.0;2133.0;-156.0;78.0;-10.0;85.0;40.0;4342.0;100.0;662.0;-5.0;56.0;-10.0;2860.0;-65.0;495.0;15.0;-72.0;-9.0;1505.0;271.0;368.0;9.0;-104.0;-4.0;2029.0;73.0;25.0;4.0;-78.0;33.0;776.0;68.0;-117.0;-6.0;-64.0;77.0;-489.0;43.0;-277.0;-26.0;-17.0;106.0;-1525.0;-61.0;-91.0;-13.0;19.0;86.0;-1592.0;-58.0;-57.0;-6.0;10.0;50.0;-1527.0;-157.0;-68.0;3.0;-7.0;17.0;-841.0;-83.0;-61.0;5.0;-15.0;5.0;-481.0;-55.0;-69.0;2.0;-2.0;-5.0;14.0;10.0;-52.0;0.0;0.0;-8.0;-80.0;26.0;8.0;3.0;1.0;-7.0;48.0;16.0;-2.0
AQW;0.0;-114.0;-219.0;-5251.0;-739.0;-873.0;-44.0;-65.0;-100.0;575.0;-184.0;-110.0;0.0;42.0;-53.0;5174.0;308.0;198.0;-1.0;117.0;79.0;6393.0;801.0;1203.0;56.0;13.0;-37.0;3007.0;321.0;354.0;6.0;-138.0;25.0;1941.0;144.0;17.0;-1.0;-27.0;78.0;707.0;48.0;-322.0;-16.0;41.0;125.0;-2005.0;-32.0;-284.0;-10.0;44.0;132.0;-1959.0;-122.0;1.0;-6.0;26.0;69.0;-1606.0;-64.0;-14.0;0.0;-2.0;31.0;-926.0;-78.0;1.0;1.0;-1.0;14.0;-196.0;-30.0;-50.0;-2.0;11.0;8.0;-221.0;-26.0;-13.0;-3.0;18.0;1.0;-186.0;-21.0;-13.0;-2.0;4.0;-1.0;-352.0;-61.0;2.0;0.0;-9.0;2.0;-58.0;-16.0;-4.0
AQW;-10.0;-126.0;-232.0;-5501.0;-989.0;-759.0;23.0;-36.0;-91.0;1604.0;78.0;-3.0;3.0;77.0;-30.0;5041.0;123.0;119.0;5.0;74.0;102.0;6201.0;966.0;893.0;-21.0;-33.0;-35.0;2261.0;-80.0;91.0;5.0;-129.0;26.0;2408.0;155.0;-21.0;4.0;10.0;59.0;1423.0;81.0;-131.0;-1.0;43.0;112.0;-1827.0;122.0;-115.0;-8.0;27.0;142.0;-2006.0;-91.0;41.0;-7.0;37.0;73.0;-1601.0;-41.0;57.0;-11.0;21.0;34.0;-859.0;-74.0;-39.0;-1.0;7.0;12.0;-658.0;-46.0;-71.0;0.0;25.0;4.0;-460.0;-31.0;-94.0;2.0;-5.0;5.0;-277.0;-26.0;31.0;0.0;1.0;1.0;-3.0;-3.0;3.0;1.0;-5.0;-1.0;-19.0;2.0;-3.0
AQW;4.0;-90.0;-233.0;-5008.0;-439.0;-720.0;-7.0;-112.0;-70.0;1055.0;-63.0;131.0;36.0;63.0;-70.0;4461.0;436.0;255.0;-6.0;36.0;88.0;6204.0;388.0;988.0;13.0;38.0;-51.0;2584.0;187.0;152.0;-11.0;-130.0;43.0;2333.0;88.0;219.0;1.0;10.0;81.0;1159.0;83.0;-234.0;-9.0;57.0;120.0;-1500.0;-30.0;-215.0;-9.0;75.0;122.0;-2219.0;-122.0;75.0;-8.0;47.0;71.0;-1931.0;13.0;40.0;-7.0;11.0;25.0;-1248.0;-70.0;-62.0;-3.0;-13.0;14.0;-596.0;-17.0;-188.0;4.0;3.0;2.0;-184.0;-50.0;-78.0;0.0;-4.0;0.0;-18.0;-29.0;-13.0;2.0;2.0;-2.0;-55.0;-9.0;-12.0;1.0;-8.0;-3.0;23.0;0.0;6.0
AQW;4.0;5.0;-218.0;-6510.0;-11.0;-577.0;105.0;-139.0;-92.0;-3104.0;136.0;344.0;35.0;-21.0;-148.0;2172.0;85.0;-104.0;9.0;27.0;61.0;6754.0;-8.0;751.0;-93.0;111.0;-60.0;4705.0;-107.0;-154.0;-23.0;-114.0;25.0;2790.0;149.0;284.0;-6.0;-93.0;47.0;2733.0;210.0;-167.0;-8.0;15.0;91.0;282.0;-69.0;-262.0;-14.0;83.0;131.0;-2999.0;-159.0;-212.0;-7.0;55.0;103.0;-2747.0;-234.0;22.0;0.0;-2.0;55.0;-1781.0;-4.0;91.0;5.0;-7.0;13.0;-354.0;-22.0;8.0;1.0;6.0;3.0;-335.0;29.0;23.0;-1.0;7.0;2.0;-19.0;49.0;61.0;-6.0;5.0;-6.0;24.0;27.0;75.0;-4.0;5.0;-2.0;136.0;36.0;-24.0
AQW;9.0;-62.0;-228.0;-4702.0;-185.0;-871.0;27.0;7.0;-130.0;206.0;-67.0;-242.0;-6.0;29.0;-76.0;4558.0;19.0;430.0;7.0;83.0;81.0;6715.0;343.0;1274.0;-14.0;-15.0;-20.0;3676.0;361.0;638.0;1.0;-109.0;47.0;1501.0;192.0;44.0;-13.0;-70.0;87.0;308.0;-17.0;-381.0;-9.0;34.0;142.0;-1914.0;-68.0;-357.0;-3.0;43.0;113.0;-1847.0;-156.0;-81.0;-3.0;70.0;62.0;-1649.0;-52.0;173.0;-12.0;-9.0;28.0;-898.0;-105.0;198.0;-11.0;-4.0;13.0;-585.0;-63.0;-86.0;-2.0;-16.0;3.0;-390.0;-55.0;-143.0;3.0;-8.0;-6.0;-184.0;-36.0;-116.0;5.0;-2.0;-3.0;-25.0;-22.0;-58.0;2.0;-9.0;-3.0;69.0;-13.0;-23.0
AQW;-8.0;-99.0;-231.0;-5375.0;-662.0;-1005.0;-56.0;15.0;-85.0;-887.0;-335.0;-628.0;-14.0;-32.0;-77.0;3652.0;3.0;118.0;15.0;80.0;82.0;7548.0;849.0;1246.0;71.0;-52.0;-81.0;4412.0;661.0;774.0;3.0;-77.0;61.0;2121.0;13.0;17.0;8.0;34.0;110.0;-1220.0;-80.0;-264.0;-9.0;39.0;149.0;-2613.0;-286.0;-147.0;9.0;51.0;82.0;-2195.0;-15.0;31.0;-16.0;-4.0;42.0;-753.0;-23.0;112.0;-8.0;-9.0;19.0;-540.0;11.0;91.0;-11.0;-2.0;12.0;-373.0;-51.0;-90.0;-3.0;-3.0;-1.0;-272.0;-84.0;-131.0;0.0;0.0;-4.0;-133.0;-54.0;-79.0;3.0;-4.0;-2.0;26.0;-19.0;-6.0;2.0;1.0;-1.0;56.0;-7.0;45.0
AQW;-6.0;46.0;-135.0;-5662.0;48.0;-22.0;46.0;-127.0;-142.0;-4114.0;-357.0;108.0;12.0;-29.0;-120.0;782.0;142.0;-202.0;17.0;32.0;-9.0;6003.0;107.0;212.0;-47.0;81.0;0.0;6476.0;485.0;62.0;-8.0;-69.0;-32.0;3637.0;181.0;289.0;-14.0;-109.0;36.0;2451.0;-141.0;-138.0;11.0;50.0;111.0;-1580.0;36.0;-113.0;-8.0;52.0;138.0;-3130.0;-159.0;-111.0;4.0;26.0;107.0;-2584.0;82.0;57.0;-14.0;-9.0;36.0;-758.0;-108.0;25.0;-6.0;-15.0;20.0;-314.0;-50.0;-5.0;-4.0;5.0;6.0;-247.0;-74.0;-74.0;-3.0;0.0;-8.0;-82.0;-50.0;-108.0;0.0;7.0;-4.0;-101.0;-17.0;-80.0;2.0;-5.0;-3.0;-33.0;13.0;0.0
AQW;51.0;-123.0;-131.0;-3203.0;98.0;42.0;-2.0;-4.0;-118.0;842.0;-46.0;123.0;5.0;48.0;35.0;6489.0;2.0;525.0;-36.0;106.0;-6.0;5474.0;57.0;324.0;3.0;-78.0;-18.0;3338.0;138.0;298.0;-16.0;-108.0;53.0;1479.0;-40.0;37.0;10.0;2.0;98.0;-1243.0;55.0;-394.0;-9.0;30.0;129.0;-2602.0;-82.0;-188.0;2.0;43.0;77.0;-1934.0;-31.0;-9.0;-29.0;-3.0;36.0;-701.0;-141.0;232.0;-5.0;2.0;14.0;-403.0;-20.0;-76.0;-5.0;-13.0;5.0;-261.0;-13.0;-102.0;0.0;7.0;-3.0;-149.0;-2.0;-141.0;0.0;3.0;-2.0;42.0;18.0;-52.0;1.0;10.0;4.0;-52.0;8.0;-33.0;0.0;0.0;4.0;16.0;-5.0;16.0
AQW;11.0;-18.0;-229.0;-5865.0;-82.0;-1131.0;-6.0;22.0;-105.0;-443.0;36.0;-485.0;7.0;-16.0;-81.0;3584.0;93.0;74.0;1.0;58.0;85.0;6708.0;240.0;1456.0;16.0;-104.0;-38.0;4164.0;87.0;797.0;-8.0;-88.0;-30.0;3273.0;-71.0;44.0;-9.0;2.0;87.0;1019.0;-216.0;-249.0;-16.0;77.0;130.0;-2977.0;12.0;-227.0;-10.0;33.0;163.0;-3231.0;-4.0;-47.0;-2.0;-35.0;63.0;-1695.0;138.0;80.0;0.0;-13.0;23.0;-374.0;-87.0;73.0;-5.0;-15.0;11.0;-233.0;-72.0;-19.0;-4.0;-3.0;-6.0;-203.0;-37.0;-99.0;-1.0;0.0;-7.0;-74.0;10.0;-115.0;0.0;5.0;-6.0;-56.0;7.0;-79.0;1.0;0.0;-1.0;57.0;13.0;-31.0
AQW;7.0;-24.0;-226.0;-6306.0;-95.0;-733.0;67.0;-47.0;-101.0;-1750.0;51.0;-571.0;-3.0;-12.0;-112.0;1849.0;47.0;59.0;9.0;83.0;81.0;6988.0;211.0;969.0;-61.0;30.0;-49.0;4102.0;24.0;927.0;6.0;-65.0;-7.0;3054.0;85.0;352.0;-15.0;-118.0;35.0;2001.0;-120.0;-42.0;13.0;15.0;109.0;-895.0;86.0;-400.0;-10.0;31.0;134.0;-2547.0;-58.0;-204.0;1.0;72.0;107.0;-2293.0;67.0;-114.0;-19.0;-11.0;45.0;-1064.0;-88.0;180.0;-9.0;3.0;14.0;-320.0;-54.0;-23.0;-3.0;-2.0;7.0;-291.0;-55.0;-72.0;0.0;11.0;1.0;-277.0;-49.0;-111.0;2.0;-1.0;-2.0;-99.0;-13.0;-65.0;1.0;1.0;-2.0;-75.0;2.0;-8.0
AQW;26.0;-126.0;-205.0;-4740.0;-297.0;-144.0;-9.0;-49.0;-122.0;-224.0;-35.0;-206.0;16.0;13.0;-42.0;4741.0;96.0;149.0;-22.0;106.0;65.0;6333.0;440.0;391.0;7.0;-47.0;-30.0;4211.0;204.0;416.0;-5.0;-93.0;41.0;2492.0;-76.0;32.0;7.0;28.0;94.0;-490.0;-58.0;-479.0;-6.0;62.0;149.0;-2817.0;-140.0;-256.0;7.0;51.0;117.0;-2423.0;-6.0;-47.0;-16.0;-2.0;47.0;-1051.0;-78.0;332.0;-3.0;-4.0;11.0;-437.0;-67.0;75.0;-6.0;-4.0;-1.0;-281.0;-74.0;-54.0;-1.0;-11.0;-2.0;-185.0;-38.0;-115.0;1.0;-3.0;-4.0;-123.0;8.0;-77.0;1.0;4.0;0.0;-17.0;12.0;-18.0;-1.0;2.0;1.0;82.0;0.0;0.0
AQW;42.0;-121.0;-181.0;-4477.0;-403.0;-203.0;11.0;-17.0;-103.0;-465.0;-218.0;268.0;-12.0;-2.0;-60.0;5062.0;-22.0;354.0;-34.0;152.0;29.0;5152.0;498.0;446.0;-7.0;-38.0;-30.0;3161.0;195.0;188.0;2.0;-104.0;6.0;2488.0;-26.0;289.0;-11.0;-67.0;55.0;1528.0;-27.0;69.0;-12.0;-2.0;93.0;-645.0;4.0;-243.0;-14.0;17.0;136.0;-2124.0;7.0;-185.0;-3.0;38.0;94.0;-1665.0;-57.0;-188.0;-6.0;33.0;44.0;-1115.0;55.0;-50.0;1.0;17.0;23.0;-913.0;-3.0;-87.0;2.0;5.0;12.0;-436.0;10.0;-125.0;1.0;5.0;9.0;-228.0;-38.0;-81.0;-3.0;-1.0;3.0;52.0;-58.0;-13.0;-2.0;-2.0;0.0;2.0;-31.0;48.0
AQW;30.0;-21.0;-235.0;-6279.0;43.0;-741.0;113.0;-141.0;-62.0;-1462.0;242.0;552.0;32.0;1.0;-138.0;3391.0;-68.0;74.0;-13.0;67.0;62.0;6630.0;102.0;975.0;-101.0;86.0;-91.0;4242.0;-172.0;-236.0;-15.0;-113.0;38.0;2704.0;388.0;235.0;-15.0;-122.0;64.0;2598.0;64.0;-52.0;-7.0;66.0;115.0;-749.0;-66.0;-510.0;-24.0;69.0;145.0;-2868.0;-250.0;-159.0;0.0;84.0;106.0;-2648.0;-162.0;-113.0;-3.0;-6.0;39.0;-1580.0;56.0;273.0;8.0;-4.0;18.0;-520.0;-10.0;-4.0;0.0;-8.0;12.0;-244.0;-34.0;-28.0;1.0;-8.0;2.0;-97.0;-13.0;-10.0;0.0;-4.0;0.0;45.0;-5.0;-12.0;2.0;0.0;-4.0;-48.0;-4.0;8.0
AQW;17.0;-18.0;-225.0;-5896.0;-166.0;-416.0;82.0;-141.0;-105.0;-2825.0;90.0;40.0;30.0;-22.0;-81.0;3261.0;216.0;-7.0;-4.0;114.0;71.0;6180.0;142.0;633.0;-76.0;98.0;-25.0;4223.0;-174.0;130.0;-12.0;-36.0;-7.0;900.0;62.0;262.0;-4.0;-114.0;13.0;1636.0;176.0;-24.0;-1.0;0.0;16.0;101.0;220.0;9.0;-15.0;-24.0;67.0;-1726.0;15.0;-108.0;-6.0;-28.0;71.0;-2003.0;-100.0;-135.0;3.0;-19.0;44.0;-1068.0;-1.0;-118.0;2.0;-19.0;4.0;377.0;-10.0;-77.0;1.0;29.0;3.0;439.0;-12.0;-30.0;-2.0;0.0;19.0;153.0;-48.0;27.0;1.0;35.0;19.0;-437.0;-26.0;15.0;-3.0;-14.0;19.0;-182.0;-26.0;28.0
AQW;-5.0;-7.0;-198.0;-4598.0;-367.0;-760.0;-14.0;-33.0;-27.0;1219.0;-172.0;-406.0;17.0;97.0;-38.0;3930.0;94.0;157.0;11.0;49.0;77.0;4998.0;448.0;1025.0;20.0;58.0;-77.0;1117.0;215.0;765.0;-2.0;-164.0;22.0;2336.0;-49.0;221.0;3.0;-45.0;30.0;2127.0;-20.0;-170.0;-7.0;-40.0;65.0;312.0;-58.0;-158.0;-6.0;21.0;105.0;-1208.0;52.0;-264.0;-9.0;40.0;107.0;-1586.0;-46.0;-20.0;-1.0;33.0;79.0;-1931.0;6.0;-100.0;-13.0;15.0;36.0;-1229.0;-89.0;38.0;-3.0;-14.0;16.0;-855.0;-11.0;-61.0;0.0;-17.0;4.0;-72.0;21.0;-51.0;5.0;2.0;1.0;-158.0;13.0;-56.0;0.0;3.0;-3.0;23.0;6.0;-13.0
AQW;11.0;-75.0;-232.0;-5721.0;-274.0;-498.0;36.0;-67.0;-111.0;-1639.0;-274.0;-435.0;-4.0;-18.0;-124.0;2974.0;-36.0;-147.0;-5.0;106.0;71.0;6283.0;379.0;724.0;-31.0;26.0;-24.0;3865.0;376.0;693.0;9.0;-82.0;25.0;2704.0;112.0;45.0;-9.0;-76.0;69.0;1647.0;3.0;-179.0;5.0;26.0;86.0;-215.0;-56.0;-373.0;-7.0;38.0;135.0;-2283.0;-101.0;18.0;-4.0;64.0;85.0;-1906.0;-79.0;-28.0;-16.0;4.0;58.0;-1601.0;-42.0;125.0;1.0;15.0;22.0;-750.0;-7.0;-59.0;4.0;-13.0;19.0;-275.0;-13.0;8.0;4.0;11.0;3.0;-201.0;10.0;3.0;-2.0;-12.0;2.0;-17.0;-23.0;0.0;-2.0;5.0;-7.0;-22.0;-16.0;-12.0
AQW;8.0;-103.0;-234.0;-5357.0;-805.0;-908.0;-16.0;-63.0;-98.0;741.0;-517.0;-574.0;13.0;53.0;-45.0;5061.0;-54.0;378.0;5.0;130.0;77.0;6029.0;957.0;1231.0;23.0;9.0;-43.0;2083.0;511.0;881.0;-6.0;-132.0;55.0;2082.0;6.0;77.0;-9.0;-74.0;51.0;1535.0;-73.0;-251.0;2.0;-13.0;87.0;-401.0;3.0;-350.0;-7.0;40.0;103.0;-2490.0;18.0;-57.0;-7.0;13.0;81.0;-1827.0;-93.0;28.0;-13.0;16.0;34.0;-1321.0;40.0;76.0;1.0;-9.0;14.0;-225.0;-21.0;-10.0;3.0;-1.0;9.0;-160.0;15.0;-80.0;1.0;-2.0;6.0;-84.0;-16.0;-20.0;-3.0;1.0;0.0;8.0;-15.0;-39.0;-2.0;8.0;-2.0;37.0;24.0;-12.0
AQW;-3.0;-61.0;-220.0;-5534.0;-1006.0;-756.0;-58.0;-54.0;-88.0;1481.0;-406.0;-481.0;5.0;49.0;-48.0;4983.0;-62.0;51.0;6.0;62.0;58.0;5861.0;1238.0;987.0;69.0;67.0;-55.0;985.0;479.0;726.0;1.0;-148.0;39.0;2225.0;92.0;93.0;-4.0;-57.0;52.0;2516.0;-182.0;-236.0;-20.0;-41.0;86.0;660.0;-180.0;-422.0;-3.0;50.0;126.0;-1704.0;-57.0;-116.0;-1.0;68.0;112.0;-2053.0;-25.0;7.0;11.0;44.0;82.0;-2075.0;192.0;213.0;0.0;11.0;32.0;-914.0;40.0;30.0;1.0;16.0;16.0;-470.0;12.0;43.0;-2.0;4.0;8.0;-346.0;-26.0;-6.0;-2.0;-1.0;5.0;-63.0;-20.0;-24.0;-1.0;-10.0;6.0;-125.0;-26.0;-14.0
AQW;8.0;-148.0;-241.0;-5929.0;-1040.0;-871.0;29.0;-93.0;-67.0;945.0;-249.0;26.0;22.0;64.0;-41.0;5361.0;40.0;378.0;1.0;121.0;65.0;6621.0;1116.0;1250.0;-24.0;26.0;-87.0;2539.0;258.0;340.0;-3.0;-172.0;33.0;3015.0;70.0;119.0;-14.0;-52.0;62.0;2761.0;-116.0;-277.0;-10.0;33.0;110.0;-797.0;74.0;-191.0;-17.0;106.0;142.0;-3209.0;-32.0;-23.0;3.0;69.0;118.0;-3245.0;47.0;-94.0;3.0;0.0;61.0;-1730.0;-100.0;-154.0;1.0;-29.0;15.0;-213.0;-52.0;-82.0;-1.0;2.0;-2.0;-114.0;-44.0;6.0;-2.0;0.0;-5.0;-8.0;-31.0;-10.0;3.0;-5.0;-5.0;41.0;0.0;-17.0;3.0;2.0;-3.0;58.0;18.0;-9.0
