Lable;AccX1;AccY1;AccZ1;GyrX1;GyrY1;GyrZ1;AccX2;AccY2;AccZ2;GyrX2;GyrY2;GyrZ2;AccX3;AccY3;AccZ3;GyrX3;GyrY3;GyrZ3;AccX4;AccY4;AccZ4;GyrX4;GyrY4;GyrZ4;AccX5;AccY5;AccZ5;GyrX5;GyrY5;GyrZ5;AccX6;AccY6;AccZ6;GyrX6;GyrY6;GyrZ6;AccX7;AccY7;AccZ7;GyrX7;GyrY7;GyrZ7;AccX8;AccY8;AccZ8;GyrX8;GyrY8;GyrZ8;AccX9;AccY9;AccZ9;GyrX9;GyrY9;GyrZ9;AccX10;AccY10;AccZ10;GyrX10;GyrY10;GyrZ10;AccX11;AccY11;AccZ11;GyrX11;GyrY11;GyrZ11;AccX12;AccY12;AccZ12;GyrX12;GyrY12;GyrZ12;AccX13;AccY13;AccZ13;GyrX13;GyrY13;GyrZ13;AccX14;AccY14;AccZ14;GyrX14;GyrY14;GyrZ14;AccX15;AccY15;AccZ15;GyrX15;GyrY15;GyrZ15;AccX16;AccY16;AccZ16;GyrX16;GyrY16;GyrZ16
LEFT2;8.0;45.0;14.0;-8.0;-393.0;830.0;-37.0;-47.0;-38.0;175.0;-285.0;1184.0;-70.0;-205.0;11.0;233.0;179.0;719.0;-35.0;-152.0;-8.0;262.0;239.0;-654.0;-1.0;-82.0;-7.0;105.0;154.0;-1596.0;27.0;90.0;-13.0;-110.0;174.0;-1465.0;26.0;125.0;2.0;-562.0;51.0;-971.0;72.0;121.0;28.0;-451.0;352.0;-173.0;36.0;22.0;-10.0;-26.0;-101.0;199.0;14.0;7.0;1.0;329.0;248.0;552.0;-25.0;-37.0;-6.0;173.0;-327.0;351.0;-4.0;-4.0;7.0;86.0;10.0;184.0;-4.0;-25.0;3.0;-16.0;-127.0;168.0;-2.0;4.0;1.0;49.0;43.0;148.0;3.0;-6.0;-3.0;-40.0;-63.0;114.0;-2.0;-8.0;-4.0;23.0;-30.0;43.0
LEFT2;6.0;30.0;-20.0;-137.0;-392.0;840.0;-9.0;6.0;-34.0;-54.0;-54.0;1240.0;-53.0;-263.0;1.0;-260.0;272.0;614.0;-30.0;-120.0;17.0;199.0;361.0;-678.0;-23.0;-120.0;12.0;-52.0;252.0;-1554.0;19.0;135.0;-15.0;-303.0;142.0;-1731.0;26.0;119.0;9.0;-645.0;303.0;-972.0;48.0;109.0;19.0;-86.0;210.0;-158.0;33.0;29.0;13.0;351.0;-131.0;454.0;4.0;-8.0;-14.0;551.0;-315.0;656.0;-3.0;-12.0;-9.0;109.0;-323.0;349.0;2.0;-26.0;-11.0;-102.0;-35.0;211.0;4.0;-33.0;6.0;24.0;54.0;115.0;-6.0;4.0;-7.0;-32.0;37.0;109.0;-5.0;-1.0;5.0;-8.0;17.0;70.0;0.0;3.0;-3.0;-82.0;-38.0;56.0
LEFT2;8.0;19.0;-2.0;346.0;-367.0;1274.0;-11.0;-112.0;-62.0;275.0;-147.0;1212.0;-69.0;-254.0;20.0;906.0;149.0;27.0;-59.0;-129.0;-19.0;-214.0;351.0;-1536.0;-16.0;8.0;-11.0;-239.0;228.0;-2135.0;57.0;141.0;7.0;-574.0;602.0;-1558.0;58.0;108.0;24.0;-218.0;201.0;-393.0;29.0;82.0;44.0;-37.0;68.0;339.0;19.0;-15.0;-20.0;257.0;-462.0;494.0;-3.0;9.0;-16.0;118.0;-254.0;337.0;15.0;-29.0;-15.0;29.0;-37.0;281.0;5.0;5.0;3.0;119.0;68.0;327.0;2.0;-17.0;8.0;8.0;52.0;255.0;-4.0;-19.0;-3.0;96.0;-53.0;112.0;0.0;6.0;-3.0;-121.0;49.0;91.0;-6.0;-2.0;6.0;-88.0;39.0;83.0
LEFT2;-6.0;73.0;-3.0;18.0;-404.0;1112.0;-20.0;-79.0;-45.0;121.0;-306.0;1179.0;-48.0;-207.0;-7.0;197.0;138.0;297.0;-35.0;-192.0;7.0;377.0;468.0;-1071.0;-26.0;-7.0;17.0;14.0;300.0;-1893.0;32.0;117.0;-6.0;-664.0;156.0;-1706.0;39.0;117.0;4.0;-545.0;276.0;-832.0;42.0;90.0;22.0;-352.0;288.0;32.0;19.0;17.0;10.0;475.0;-55.0;423.0;9.0;28.0;-18.0;84.0;-366.0;473.0;13.0;-30.0;-12.0;186.0;-168.0;413.0;0.0;-24.0;-5.0;-15.0;-56.0;382.0;0.0;-30.0;9.0;130.0;78.0;290.0;-7.0;-5.0;3.0;-59.0;-19.0;153.0;-2.0;-9.0;-1.0;19.0;20.0;74.0;-3.0;-2.0;-3.0;-29.0;-22.0;26.0
LEFT2;-60.0;-178.0;8.0;577.0;217.0;143.0;-41.0;-152.0;0.0;-39.0;328.0;-1139.0;-6.0;0.0;-6.0;-184.0;274.0;-1786.0;41.0;123.0;-17.0;-890.0;148.0;-1556.0;51.0;112.0;12.0;-429.0;171.0;-715.0;48.0;106.0;12.0;-343.0;189.0;27.0;30.0;28.0;8.0;432.0;-15.0;639.0;-7.0;13.0;-16.0;425.0;-165.0;737.0;-7.0;-59.0;3.0;252.0;-234.0;505.0;-12.0;-44.0;-1.0;65.0;-86.0;222.0;-2.0;-24.0;7.0;-95.0;-15.0;71.0;2.0;-4.0;-4.0;-31.0;25.0;11.0;-1.0;2.0;-3.0;-63.0;36.0;-7.0;-1.0;2.0;-1.0;-66.0;-1.0;-17.0;-3.0;2.0;-2.0;16.0;-9.0;-4.0;-3.0;6.0;-3.0;17.0;-26.0;27.0
LEFT2;-3.0;23.0;-7.0;-99.0;-519.0;439.0;11.0;48.0;-14.0;344.0;-297.0;1002.0;-16.0;-112.0;-29.0;700.0;-233.0;1065.0;-58.0;-117.0;14.0;496.0;547.0;466.0;-52.0;-181.0;18.0;-308.0;228.0;-1092.0;-14.0;-25.0;-17.0;-331.0;256.0;-1979.0;54.0;126.0;-7.0;-1035.0;151.0;-1764.0;49.0;122.0;-10.0;-432.0;285.0;-633.0;41.0;107.0;41.0;83.0;377.0;461.0;15.0;1.0;2.0;721.0;-210.0;693.0;1.0;6.0;0.0;570.0;-257.0;724.0;-7.0;-25.0;-16.0;-148.0;-351.0;262.0;1.0;-40.0;3.0;8.0;-14.0;231.0;0.0;-6.0;2.0;-159.0;-9.0;48.0;4.0;-28.0;-2.0;46.0;-34.0;40.0;-6.0;5.0;-11.0;-78.0;24.0;-8.0
LEFT2;-81.0;-153.0;21.0;394.0;299.0;-77.0;-56.0;-129.0;10.0;-182.0;134.0;-1316.0;8.0;28.0;-4.0;-369.0;152.0;-1883.0;55.0;84.0;-12.0;-844.0;204.0;-1476.0;53.0;99.0;-2.0;-136.0;228.0;-601.0;39.0;62.0;13.0;-3.0;162.0;48.0;18.0;30.0;4.0;384.0;-87.0;464.0;1.0;8.0;0.0;361.0;-167.0;591.0;-6.0;-15.0;-7.0;7.0;-195.0;496.0;-2.0;-21.0;-5.0;172.0;-36.0;376.0;-1.0;-17.0;4.0;-188.0;-25.0;162.0;1.0;-25.0;5.0;108.0;13.0;85.0;-6.0;6.0;3.0;-118.0;-44.0;-7.0;-2.0;-8.0;-8.0;86.0;-15.0;43.0;-2.0;25.0;-6.0;-21.0;44.0;48.0;5.0;-10.0;1.0;28.0;27.0;52.0
LEFT2;-66.0;-194.0;29.0;120.0;176.0;-886.0;-44.0;-56.0;-22.0;-166.0;-9.0;-2005.0;31.0;93.0;-18.0;-1049.0;-48.0;-2020.0;73.0;160.0;13.0;-859.0;366.0;-935.0;56.0;64.0;30.0;72.0;62.0;180.0;26.0;37.0;5.0;553.0;-74.0;638.0;14.0;-27.0;-37.0;431.0;-306.0;604.0;10.0;-13.0;-14.0;-87.0;39.0;389.0;-1.0;-51.0;3.0;0.0;125.0;222.0;-21.0;-6.0;5.0;91.0;14.0;154.0;-7.0;-6.0;5.0;-11.0;37.0;65.0;-3.0;-1.0;4.0;-36.0;-12.0;42.0;-6.0;0.0;3.0;-21.0;-27.0;24.0;-4.0;0.0;0.0;26.0;-48.0;45.0;-5.0;-7.0;-7.0;33.0;-85.0;-7.0;2.0;-3.0;0.0;56.0;3.0;11.0
LEFT2;7.0;40.0;-10.0;-15.0;-333.0;1113.0;-14.0;-26.0;-23.0;-32.0;-193.0;1245.0;-78.0;-225.0;-22.0;92.0;99.0;543.0;-55.0;-176.0;7.0;223.0;201.0;-910.0;-29.0;-81.0;-11.0;-148.0;377.0;-1901.0;29.0;64.0;3.0;-104.0;289.0;-1948.0;51.0;159.0;15.0;-232.0;187.0;-1069.0;51.0;97.0;27.0;-39.0;33.0;113.0;41.0;66.0;17.0;215.0;-114.0;689.0;17.0;-15.0;-17.0;64.0;-281.0;804.0;6.0;-33.0;-22.0;169.0;-155.0;457.0;5.0;-32.0;-15.0;-159.0;-32.0;135.0;-8.0;-15.0;2.0;-7.0;98.0;26.0;-3.0;-4.0;16.0;-120.0;-21.0;-35.0;-3.0;-10.0;2.0;84.0;90.0;60.0;-2.0;-2.0;4.0;-31.0;85.0;79.0
LEFT2;-4.0;100.0;-2.0;227.0;-146.0;1217.0;-12.0;16.0;-1.0;259.0;-70.0;1633.0;-118.0;-277.0;-7.0;596.0;-251.0;846.0;-52.0;-197.0;-4.0;35.0;231.0;-1150.0;-25.0;-73.0;-31.0;-259.0;-13.0;-2216.0;96.0;173.0;18.0;-601.0;346.0;-1921.0;71.0;185.0;15.0;-455.0;230.0;-396.0;55.0;67.0;17.0;349.0;-16.0;676.0;15.0;40.0;-18.0;9.0;-29.0;905.0;-2.0;-76.0;-12.0;282.0;-166.0;562.0;-17.0;-33.0;-9.0;-203.0;101.0;192.0;-23.0;-80.0;15.0;400.0;14.0;75.0;-27.0;-93.0;49.0;-111.0;-579.0;-273.0;9.0;47.0;-7.0;-37.0;-54.0;125.0;39.0;32.0;-32.0;-224.0;-127.0;17.0;36.0;87.0;-61.0;200.0;550.0;303.0
